occ1990dd,task_abstract,task_routine,task_manual
4,5.56200790405273,1.93213272094727,0.577709674835205
7,7.44781875610352,2.09613728523254,0.0359679833054543
8,5.8631010055542,1.82183516025543,0.241821631789207
13,6.96812725067139,1.3803619146347,0.0807442590594292
14,6.90317726135254,1.48319900035858,0.180020093917847
15,7.81616497039795,2.4129958152771,0.364065945148468
18,5.18536281585693,1.84105706214905,1.29084503650665
19,7.63696956634522,1.25,0
22,6.91338443756104,1.88622629642487,0.467775970697403
23,7.62004470825195,5.99298620223999,0.0160878263413906
24,2.95627355575562,2.81049180030823,0.018908679485321
25,7.15182399749756,3.10150575637817,0.0720414891839027
26,7.10660171508789,4.3350977897644,0.686102032661438
27,5.82707214355469,1.8100438117981,0.236591577529907
28,4.93838024139404,1.98869490623474,0.00217930832877755
29,6.48177671432495,1.35302495956421,0.0479080229997635
33,6.54403686523438,1.61306488513947,0.108307331800461
34,6.33243942260742,1.74174523353577,0.793670952320099
35,2.95627021789551,5.54835319519043,3.32157492637634
36,3.4318151473999,4.89441442489624,1.27625119686127
37,6.15753698348999,1.97308909893036,0.557929873466492
43,5.2258768081665,3.30972242355347,0.0985371544957161
44,8.40248489379883,6.07936000823975,1.2601363658905
45,8.53659057617188,7.22211790084839,0.872886776924133
47,8.01186180114746,6.01857566833496,0.427806496620178
48,9.00207996368408,6.65829229354858,0.304276943206787
53,8.18165493011475,7.35369443893433,2.20729494094849
55,7.34462785720825,6.48193264007568,2.91603541374207
56,7.56967210769653,5.19021415710449,0.991356194019318
57,7.93242835998535,7.25873899459839,0.271770060062408
59,7.01590204238892,5.72021007537842,1.03482139110565
64,5.34713697433472,2.87553977966309,1.39056146144867
65,5.38707256317139,2.77674055099487,1.11822605133057
66,7.99493980407715,5.53209972381592,0
68,5.29876708984375,3.10420989990234,0.220259174704552
69,5.27985906600952,6.82956218719482,0.240261554718018
73,8.49281024932861,7.1018762588501,0.356866121292114
74,7.11794710159302,1.25,0
75,5.77555274963379,6.51714277267456,2.01321768760681
76,9,6.25,0
77,6.64981889724731,5.27408981323242,1.04477179050446
78,7.81712627410889,7.68601512908936,0.944519281387329
79,4.05932998657227,2.03862619400024,2.91146326065064
83,7.83713436126709,7.78832340240479,1.04127287864685
84,7.88524723052979,4.69487237930298,1.75593221187592
85,4.1694655418396,4.0864200592041,2.32910633087158
86,2.85585069656372,7.12917041778565,0.249382257461548
87,4,2.5,0
88,4.71606874465942,2.48507761955261,0.275975465774536
89,8,3.75,2.5
95,3.32759237289429,7.04326629638672,2.39047288894653
96,4.42613983154297,7.99061965942383,0
97,7.96022701263428,1.54829835891724,0
98,5.03113317489624,3.99797797203064,1.05087399482727
99,5.03113317489624,3.99797797203064,1.05087399482727
103,5.03113317489624,3.99797797203064,1.05087399482727
104,5.03113317489624,3.99797797203064,1.05087399482727
105,5.03113317489624,3.99797797203064,1.05087399482727
106,5.03113317489624,3.99797797203064,1.05087399482727
154,7.32209396362305,1.53621578216553,0.267298966646194
155,3.63919544219971,1.83163225650787,2.63270020484924
156,2.59380412101746,1.34010708332062,2.28335976600647
157,7.10942220687866,1.57255983352661,0.757840871810913
158,5.51551485061646,3.74072265625,1.70457601547241
159,5.59054851531982,3.40523314476013,1.93258559703827
163,4.61731433868408,1.36405992507935,0.175440475344658
164,3.02207684516907,1.6365921497345,0.391309261322022
165,4.9032678604126,1.89149594306946,1.92669272422791
166,5.2491979598999,3.22912168502808,0.183178648352623
167,5.03070974349976,1.81159806251526,0.0812649726867676
169,5.29211807250977,1.42314374446869,0.996273577213287
173,3.37353515625,2.23149871826172,0
174,6.69753742218018,1.41292130947113,0.0964282378554344
176,3.40676736831665,1.31499564647675,0.0779166668653488
177,4.99333095550537,1.64188063144684,0.87748110294342
178,3.31852459907532,1.41483759880066,0.00250366632826626
183,1.92352557182312,1.25,0
184,3.86452412605286,2.42326307296753,0.867239236831665
185,4.20478677749634,4.56718063354492,0.470310896635056
186,2.60604524612427,3.20837140083313,3.83215427398682
187,5.61638450622559,2.10511755943298,1.52050447463989
188,2.22796249389648,5.57005977630615,0.195060819387436
189,1.85409390926361,7.34604835510254,0.177314430475235
193,1,7.5,10
194,3.64135408401489,2.72939109802246,1.02520310878754
195,4.39029026031494,1.87755072116852,0.0442492961883545
198,1.86611604690552,4.35268783569336,0
199,5.59387731552124,3.51056551933289,5.84612798690796
203,3.05696249008179,7.94008255004883,0.516781806945801
204,2,8.64206695556641,0.210704803466797
205,3.46457695960999,4.64915704727173,0
206,3.1303653717041,7.43551826477051,2.43902206420898
207,1.6037632226944,4.90420198440552,2.46628069877625
208,2.43052649497986,6.4888334274292,1.52874100208282
214,3.57857799530029,7.26265716552734,1.19500064849854
217,3.85064458847046,8.26715660095215,0.123172998428345
218,7.5442967414856,7.28426742553711,4.16392803192139
223,3.25905799865723,6.5781307220459,0.684093236923218
224,3.70148396492004,6.99620342254639,1.00104486942291
225,4.01230812072754,6.30320072174072,0.75054919719696
226,3.63819885253906,4.16962957382202,5.02201128005981
227,2.2891583442688,2.48589897155762,0
228,2.66181087493897,3.23234796524048,0.429615646600723
229,7.51284170150757,5.06442403793335,0.693403482437134
233,6.14691066741943,5.55014896392822,0.465390682220459
234,2.98993682861328,3.67675876617432,0.158402383327484
235,4.02663087844849,5.84725093841553,1.17493343353271
243,6.98528528213501,1.87374842166901,0.509280264377594
253,3.20321750640869,3.23524045944214,0.0148284435272217
254,2.12230134010315,1.31931495666504,0.0511015579104424
255,6.47049713134766,2.07162070274353,0.0129685346037149
256,3.20298910140991,1.59166967868805,0.00142029032576829
258,5.73829555511475,3.32326030731201,0.472428798675537
274,2.15053391456604,1.58554518222809,0.195499300956726
275,2.05627846717834,2.15393400192261,0.445296466350555
276,1.52343225479126,7.46328830718994,0.035287406295538
277,1.64090085029602,1.60861074924469,1.55167925357819
283,1.96112442016602,2.33753252029419,0.696080923080444
303,4.58489227294922,4.50326633453369,0.122391298413277
308,1.90699052810669,7.00970983505249,1.92194795608521
313,1.99415516853333,8.53623008728027,0.0149692483246326
315,1.06688213348389,7.82910919189453,0.0562188066542149
316,1.76769971847534,6.0885066986084,0.0804190561175346
317,1.44844627380371,2.72031736373901,0.32387375831604
318,2.06149816513062,2.17062973976135,0.121544063091278
319,1.31836497783661,2.53027772903442,0.0360184013843536
326,1.63107419013977,3.36516094207764,0.256561875343323
328,1.81263136863709,6.11839771270752,0.081368163228035
329,0.529674470424652,3.03484749794006,1.89812767505646
335,0.763244032859802,6.92671298980713,0.0515182539820671
336,1.80071890354157,5.86512851715088,0.092194639146328
337,2.90609693527222,7.32294750213623,0.0218442585319281
338,2.05435538291931,7.95812225341797,0
344,1.94727408885956,7.03528594970703,0.0704115480184555
346,0.978738307952881,4.71951293945313,0.580404996871948
347,0.73890095949173,4.57590961456299,0.333583056926727
348,1.08469223976135,2.68168425559998,0.0340313240885735
349,1.91458535194397,5.25599670410156,0
354,1.27231740951538,3.26579594612122,0.0233660060912371
355,1.07383227348328,1.26702642440796,0.28628945350647
356,1.01463317871094,4.71836662292481,0.0584328174591065
357,0.387319535017014,1.80809807777405,0.473515599966049
359,4.38558006286621,2.72543454170227,0.0436408445239067
364,2.53634119033814,5.25998163223267,0.20133076608181
365,1.92538046836853,4.65135383605957,0.389073044061661
366,1,5,0
368,1.40819120407105,5.58854866027832,0.185425534844399
373,2.99399161338806,4.89248943328857,0.178045645356178
375,2.21205401420593,1.60811972618103,0.0340416878461838
376,2.28179931640625,3.14005661010742,0.102603949606419
377,1.73072814941406,6.3101544380188,0.077519416809082
378,2.29332590103149,1.55890691280365,0.00413436908274889
379,2.13406229019165,6.76317548751831,0.0631169825792313
383,2.3392276763916,8.34134483337402,0.00123214721679688
384,0.392801880836487,5.42520189285278,0
385,1.78334975242615,7.16063213348389,0.244863197207451
386,1.85208010673523,6.13336372375488,0.0822200477123261
387,2.61584854125977,1.36466121673584,0.261610925197601
389,1.76651465892792,6.26765251159668,0.080845557153225
405,0.690267682075501,1.40457582473755,2.21445512771606
408,0.31400141119957,2.65747904777527,0.496631920337677
415,2.18078351020813,1.74617898464203,0.363210290670395
417,2.07358026504517,1.55257725715637,6.16767549514771
418,1.65621614456177,1.28025722503662,3.80073285102844
423,0.743217170238495,1.32464122772217,1.94223642349243
425,0.47651794552803,1.18634068965912,2.4347460269928
426,0.640198230743408,1.37484860420227,0.302366644144058
427,2.07210922241211,2.56119346618652,1.78282904624939
433,2.44234895706177,3.65856981277466,0.650247871875763
434,1.15732860565186,1.29805183410645,0.0945746898651123
435,1.12581264972687,1.37538480758667,2.30294346809387
436,1.85831117630005,5.0329442024231,0.0926923677325249
439,0.599187612533569,2.40127015113831,1.47286784648895
444,0.441921353340149,1.92077493667603,1.61339926719666
445,2,7.51666879653931,0.0333380699157715
447,1.51584839820862,3.00055408477783,2.14878845214844
448,1.92301273345947,3.31187844276428,2.09672856330872
450,3.80031156539917,3.61083889007568,1.81989181041718
451,1.24067091941834,3.7165310382843,2.72950172424316
453,1.03465890884399,3.81806898117065,2.35568356513977
455,0.992653727531433,3.3018901348114,2.33147788047791
457,1.56376194953918,6.96534538269043,0.0194050874561071
458,2.44557857513428,3.64507722854614,0.106407694518566
459,2.12700605392456,2.45254302024841,1.777214884758
461,0.811347842216492,1.68162178993225,1.09161019325256
462,0.772757351398468,1.9431027173996,0.854369044303894
464,1.55991077423096,1.71303904056549,2.14675307273865
466,6.50117301940918,1.80754518508911,1.84131264686584
467,1,7.5,0
468,1.6661491394043,1.3046361207962,0.313328772783279
469,2.71256494522095,1.61715638637543,0.99337637424469
470,2.90590357780457,2.65225267410278,1.40995097160339
471,1.70105910301209,1.39646923542023,4.65349340438843
472,0.744724273681641,4.91824531555176,1.51614773273468
473,7.07646465301514,1.536860704422,2.42067098617554
475,7.04230880737305,1.49502062797546,1.33538925647736
479,1.47911477088928,3.71503686904907,2.28836846351624
488,1.04084813594818,3.84588932991028,2.2398054599762
489,1.41272521018982,3.38841962814331,2.48161673545837
496,1.17879581451416,1.96222698688507,3.16323852539063
498,0.753692150115967,2.56383323669434,2.97652149200439
503,4.05050754547119,5.51620769500732,1.65530061721802
505,2.04053950309753,7.11856174468994,2.30851650238037
507,2.03553628921509,7.10889911651611,2.2750141620636
508,2.94549226760864,7.166916847229,2.15304517745972
509,2.08210420608521,7.32183313369751,0.922983884811401
514,1.40271759033203,6.9136266708374,0.385940283536911
516,2.03631925582886,7.05035591125488,2.13088274002075
518,2.13367915153503,7.37820863723755,1.8074049949646
519,0.115987658500671,2.79977488517761,0.357956886291504
523,2.2798547744751,7.35849189758301,0.58449774980545
525,3.1978702545166,7.6943941116333,0.304185450077057
526,1.65208530426025,6.36135101318359,1.06707632541657
527,2.41887092590332,7.62474870681763,4.08021211624146
533,2.67323637008667,7.0171594619751,1.33261859416962
534,2.01926970481873,7.14827013015747,2.20499062538147
535,1.79431891441345,8.16805076599121,0.126464441418648
536,2.05308628082275,7.29075336456299,1.03311729431152
539,1.68714821338654,6.47043895721436,1.08829998970032
543,2.13908004760742,7.36124134063721,2.04822301864624
544,1.75203692913055,7.20280122756958,4.09422302246094
549,2.099769115448,7.29567241668701,1.84008288383484
558,5.58487510681152,3.96537160873413,1.41661703586578
563,1.5421314239502,7.0636568069458,2.74794626235962
567,2.18969035148621,7.37529373168945,4.50593042373657
573,1.06195139884949,7.5,2.72767901420593
575,3.06869745254517,7.34485244750977,2.46634292602539
577,2.74716901779175,6.94725894927979,4.34201526641846
579,1.37959730625153,7.3201961517334,2.54053068161011
583,1.08584260940552,7.5,2.71460652351379
584,1.31592524051666,7.27433919906616,4.80132865905762
585,2.18105745315552,7.32839775085449,2.54879903793335
588,0.997737884521484,6.13838911056519,2.6185131072998
589,1.22033023834229,6.84244155883789,2.1028459072113
593,1.90615427494049,6.65598058700562,2.63390827178955
594,0.547289907932282,6.51662254333496,4.992760181427
595,1.18444240093231,7.39409923553467,4.95477390289307
597,1.24959850311279,6.95456695556641,4.81135368347168
598,1.11856687068939,5.2276086807251,3.61473035812378
599,1.34081256389618,5.65532732009888,2.49432253837585
614,0.905864059925079,4.83133935928345,2.91811418533325
615,2.53576755523682,5.40088844299316,2.53570508956909
616,0.707403421401978,4.54853534698486,2.36275362968445
617,0.699409365653992,4.53714418411255,2.34038352966309
628,6.25092220306397,3.98007678985596,0.880377650260925
634,2.64569973945618,8.17259788513184,0.083076037466526
637,2.67841482162476,8.23519897460938,0.469874799251556
643,2.91295218467712,7.25830459594727,0
644,0.879133999347687,6.83370399475098,0.103176832199097
645,2.76778721809387,7.64720058441162,0.0548130907118321
649,1.12205100059509,7.88968658447266,0.700695157051086
653,2.94688630104065,7.44014120101929,2.32397413253784
657,2.65327882766724,7.17096042633057,2.39599823951721
658,0.713371932506561,5.63233184814453,0.152233123779297
666,1.35572183132172,7.73697996139526,2.04091310501099
668,1.82962167263031,7.31806755065918,0.255949288606644
669,1.43717086315155,6.88863754272461,2.99297690391541
675,0.945697903633118,5.40369558334351,0.9252690076828
677,2.3243420124054,7.15952491760254,0.124812126159668
678,2.29477691650391,8.27080726623535,1.78905010223389
679,0.948504209518433,6.3535041809082,1.82783961296082
684,1.60773086547852,6.53626203536987,0.411325216293335
686,1.49331605434418,6.5497522354126,0
687,1.26447629928589,6.77966260910034,0.137189626693726
688,0.861390233039856,5.11360549926758,0.985673666000366
694,2.68712162971497,6.0892219543457,1.1563047170639
695,4.02448511123657,5.44978284835815,1.73963141441345
696,1.92683899402618,5.75252866744995,1.33824050426483
699,1.20300912857056,5.20066356658936,1.86668407917023
703,1.79324281215668,7.24106121063232,0.543369650840759
706,0.838929533958435,5.55485534667969,2.41668176651001
707,1.83284628391266,4.57792806625366,0.525812149047852
708,1.5024162530899,6.87487983703613,0.316395431756973
709,0.757894635200501,6.55501222610474,0.189024358987808
713,1.18582594394684,5.83947086334229,2.25433659553528
719,0.958645582199097,5.33723211288452,0.890733003616333
723,1.63043653964996,6.56267023086548,0.181132957339287
724,1.58962380886078,6.43127489089966,1.0253711938858
727,0.577501535415649,5.25336599349976,2.36138463020325
729,0.637226402759552,5.01572704315186,1.27198076248169
733,0.894081830978394,5.35792398452759,1.02786231040955
734,1.43728196620941,6.90413427352905,0.62469619512558
736,1.34420704841614,7.50613689422607,0.573171973228455
738,0.168573409318924,5.33694076538086,1.088254570961
739,0.107836037874222,7.42559671401978,0.543525815010071
743,0.755793929100037,5.71170997619629,1.06114661693573
744,0.453586399555206,7.86354637145996,3.28641724586487
745,0.424907296895981,5.95088863372803,2.13170576095581
747,0.0709132328629494,2.32837295532227,1.72958207130432
749,0.463844150304794,5.36113357543945,0.799789130687714
753,0.861390233039856,5.11360549926758,0.985673666000366
754,0.365301758050919,3.66816878318787,1.17817807197571
755,0.821857869625092,4.98326730728149,0.963519215583801
756,0.692268311977387,5.78661632537842,0.594479978084564
757,0.870853066444397,5.17690944671631,1.14153718948364
763,1.19118785858154,6.47674322128296,0.291459441184998
764,0.819841206073761,4.88663291931152,0.960422277450562
765,0.861390233039856,5.11360549926758,0.985673666000366
766,1.92683899402618,5.75252866744995,1.33824050426483
769,0.731951534748077,5.56157493591309,1.01944398880005
774,1.05102634429932,6.73083782196045,0.348211586475372
779,1.15526151657105,6.11128234863281,1.88768494129181
783,2.04075312614441,7.08515167236328,0.643265962600708
785,0.591802477836609,5.80393600463867,0.574626564979553
789,2.55770444869995,7.11763286590576,3.06212329864502
799,1.39159965515137,6.26806783676148,0.642747282981873
803,6.71271514892578,3.65560221672058,0.856420397758484
804,0.74686986207962,1.99578046798706,4.65605783462524
808,1.03585124015808,1.28310012817383,4.9500937461853
809,0.972236573696136,1.3848215341568,4.83608341217041
813,0,1.25,5
823,6.12400007247925,2.79668211936951,3.71076560020447
824,3.90168762207031,1.97765636444092,2.75527501106262
825,0.985905587673187,2.02825427055359,3.46876287460327
829,3.2912917137146,4.22648429870605,4.72367286682129
834,0.47651794552803,1.18634068965912,2.4347460269928
844,0.808034539222717,6.71842908859253,4.90241670608521
848,0.206755220890045,5.72207403182983,3.96558260917664
853,0.833777487277985,6.56274890899658,4.77828598022461
859,1.48775768280029,3.5182204246521,2.21138453483582
865,0.878649771213532,2.92438411712647,1.1902813911438
866,1.06879866123199,5.08264827728272,2.5141761302948
869,0.99005252122879,4.89658355712891,2.54307150840759
873,0.653289020061493,4.7684440612793,0.81882780790329
875,0.041559100151062,1.25,2.87197637557983
878,0.346989899873734,3.40509247779846,1.54407489299774
885,0.944016695022583,1.59410405158997,0.190924406051636
887,0.321252763271332,2.16296625137329,0.657405853271484
888,0.143376976251602,2.77277040481567,0.568135797977448
889,0.763260841369629,2.49334287643433,1.44905984401703
